dendrite_type,layer,threshold_t,threshold_v,threshold_i,peak_t,peak_v,peak_i,trough_t,trough_v,trough_i,upstroke,upstroke_t,upstroke_v,downstroke,downstroke_t,downstroke_v,fast_trough_t,fast_trough_v,fast_trough_i,width,upstroke_downstroke_ratio,adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,seal_gohm,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,file_name
spiny,L3,18.39148,-37.94921875,476.7291564941406,18.392175833333336,40.45833206176758,478.7291564941406,18.553770833333335,-54.54948043823242,328.9583435058594,248.47392203173715,18.391941666666668,9.76953125,-83.47551900076049,18.392465833333336,23.57421875,18.395075000000002,-47.41015625,470.3958435058594,0.00097499999999943,2.9852089063403255,,,0.0115422882387889,1.13444,14.16588,1.02588,-49.8125038146973,-49.0520846048991,-52.2343769073486,80.001152,0.0625800000000001,1.13166,14.1625333333333,1.02361333333333,45.0,36.4791704813639,46.0937525431315,75.0000327825546,0.0832458809018135,1.77949248,22.9500856200316,230.0,328.5,1800.0,1.13106,14.1617466666667,1.02307,-39.875,-33.7291679382324,-51.5677096048991,1.18264,14.1924133333333,1.62714,-54.9687538146973,-53.5729192097982,-76.2291717529297,3.38753447406687,2.38064517030096,3.37751131253261,-85.5312576293945,-75.9722671508789,526785799_63
spiny,L3,19.436851250000004,-32.51953125,408.90625,19.43753625,40.8671875,404.7265625,19.924673750000004,-48.8125,282.875,227.4113700213555,19.43726625,9.17578125,-57.66056419643441,19.43787125,26.955078125,19.44277375,-43.734375,368.859375,0.0012500000000001954,3.961456289513359,,,0.0188888888888889,1.19224,8.4107,1.02626666666667,-44.7812538146973,-43.7187538146973,-49.3750025431315,63.77648,0.0954000000000002,1.18772,8.40792666666667,1.02384,43.8437538146973,38.9166679382324,45.3645871480306,81.2499970197678,0.0448333472013474,1.078566144,26.746035575485,170.0,184.666666666667,1969.99987792969,1.1871,8.40721333333333,1.02327333333333,-34.375,-34.2291679382324,-44.125,1.31018,8.49517333333333,1.50038,-51.28125,-51.4895846048991,-70.5729192097982,3.90184625372785,3.3846684034389,3.86582847152765,-80.03125,-69.8770980834961,542086000_80
spiny,L2,18.451404571428572,-37.6053581237793,226.76071166992188,18.45209885714286,32.798213958740234,226.14285278320312,18.516638285714283,-55.521427154541016,186.221435546875,205.48577009419375,18.451716,-6.556250095367432,-74.6302567429342,18.452872,-6.507143020629883,18.455186285714287,-53.33481979370117,218.25,0.0012468571428572923,2.75340285779314,0.0534028256506775,130.5,0.141666666666667,1.30204,5.54668,1.02633,-57.0,-58.3645858764648,-58.9062538146973,135.570304,0.06474,1.2993,5.54388,1.02362,36.3125,36.9062525431315,35.8437519073486,116.651721298695,0.0139504261314869,1.24331648,20.6266042567831,130.0,113.083330790202,1100.0,1.29866,5.54324,1.023,-39.40625,-44.3958358764648,-37.4375019073486,1.30284,5.54742666666667,1.24739,-57.4687538146973,-58.8645858764648,-76.09375,2.83760030898891,2.96331691690499,2.75638437949473,-88.5312576293945,-75.4575576782227,571500474_61
spiny,L6,17.792371764705884,-39.79043960571289,281.23529052734375,17.792874117647063,43.82168960571289,280.0294189453125,18.006121176470593,-56.275733947753906,176.91175842285156,325.53160074891787,17.792671764705887,8.599265098571777,-108.81073586797152,17.79319294117647,18.011030197143555,17.794650588235296,-51.87683868408203,271.9264831542969,0.0007894117647057772,2.9983379011784725,,780.02,0.0596590934804645,1.16306,8.05432,1.025128,-52.9062538146973,-55.0000012715658,-53.4312515258789,93.463704,0.05162,1.16128,8.05262666666667,1.023644,45.875,44.8333346048991,44.4000015258789,113.750040531158,0.254937827587128,1.175264256,19.7543110127049,130.0,175.83332824707,969.999938964844,1.16078,8.05212666666667,1.023188,-40.75,-42.1875025431315,-47.3437538146973,1.22704,8.09099333333334,1.123304,-56.8437538146973,-55.8541679382324,-70.0062545776367,3.14507355744676,3.02674387607721,3.17649438879022,-81.2500076293945,-69.0164413452148,548494556_53
spiny,L2,17.954114693877553,-37.88775634765625,416.85968017578125,17.95473673469388,46.867347717285156,417.13775634765625,18.120338775510206,-52.100128173828125,357.4158020019531,251.61754229040275,17.95448816326531,13.264030456542969,-81.32194963231744,17.955171836734696,21.23278045654297,17.9571212244898,-49.33099365234375,413.0816345214844,0.001049795918367554,3.132526082927063,0.0727906288885736,137.666666666667,0.107833321654002,1.19394,10.9292533333333,1.025815,-52.6562538146973,-56.1250025431315,-56.1250019073486,73.672832,0.0807200000000001,1.1918,10.92706,1.023675,50.5,49.0312525431315,48.8828163146973,68.5936734080315,0.0010390860261395,1.529989632,20.5123679648616,250.0,247.666656494141,1600.0,1.19124,10.9265,1.02312,-39.5312538146973,-42.5729179382324,-46.9765653610229,1.19406,10.92948,1.63114,-52.7812538146973,-56.3229204813639,-77.5859394073486,3.0773075784682,3.04768233289587,3.03092374598056,-85.5625076293945,-77.1328125,614659629_71
aspiny,L3,14.109702295081966,-43.36475372314453,27.459016799926758,14.110319672131148,31.7423152923584,27.32377052307129,14.171186229508196,-57.39395523071289,22.80122947692871,228.9318525212303,14.110016065573776,-6.110655784606934,-79.01799885589652,14.110987213114754,-11.765881538391113,14.112852459016393,-55.019981384277344,26.17827796936035,0.0010118032786887174,2.9001327647284443,0.0176593464242711,32.6933333333333,0.665873015873016,1.16256,1.38912,1.046328,-54.46875,-53.4375025431315,-52.9312515258789,735.866752,0.01556,1.16078,1.38712,1.044452,39.25,40.4479179382324,39.3687507629395,269.53125,0.0466119982302189,3.60796288,17.9747425392192,10.0,9.125,200.0,1.16026,1.38658666666667,1.043972,-44.34375,-42.8541692097982,-41.0562530517578,1.19556,1.41008,1.701144,-56.875,-55.0833371480306,-63.0625022888184,2.91710414874518,2.98841303503736,2.93927341927963,-97.8750076293945,-64.3611221313477,637038252_39
spiny,L3,17.273262666666668,-40.84375,222.4583282470703,17.273780000000002,41.02291488647461,222.51666259765625,17.580345333333337,-55.27291488647461,156.26666259765625,329.2469208266276,17.273532,0.2541666626930237,-76.03586661310156,17.274426666666667,1.4354170560836792,17.276137333333335,-48.49583435058594,218.43333435058594,0.0010039999999998865,4.384835815758806,0.340807174887883,8.92000000000004,0.0770089312764451,1.1108,12.2385866666667,1.0252,-48.5625,-51.6875025431315,-50.6187515258789,62.710572,0.04728,1.10896,12.2364266666667,1.023504,41.625,43.3854192097982,42.3125030517578,81.4063251018524,0.325009882450104,1.220539904,21.3112945520575,130.0,280.375005086263,1009.99993896484,1.10846,12.2359066666667,1.02304,-42.2500038146973,-42.2916666666667,-47.3187530517578,1.1108,12.2779733333333,1.02524,-48.5625,-53.1354179382324,-50.6625015258789,4.04678700385837,4.3650481835786,3.8911500355193,-75.0,-65.9936828613281,531532489_56
spiny,L5,17.89035,-40.93880081176758,639.4635620117188,17.890956666666668,33.70442581176758,639.40625,18.03984,-55.46614456176758,440.890625,229.77148612287218,17.890740000000005,5.513020992279053,-97.6861519942782,17.8914675,-7.317708492279053,17.892803333333333,-52.35807418823242,624.7604370117188,0.0008433333333333071,2.3532955441191663,,,-3.9136297537092996e-19,1.09984,20.650105,1.02546,-54.0,-54.8281288146973,-54.6562538146973,103.684656,0.0624800000000001,1.09782,20.64813,1.02392,36.4375,38.3515653610229,36.6562538146973,99.9999195337296,0.206350937485695,2.276368128,25.1311724055763,310.0,490.718734741211,1800.0,1.09726,20.6475,1.02338,-40.4687538146973,-39.5000009536743,-49.0312538146973,1.11982,20.650735,1.16094,-55.4062538146973,-55.2421913146973,-73.5,2.44189466857354,2.24565287496842,2.23157450081467,-84.4062576293945,-73.0565948486328,548459652_67
spiny,L3,17.64294765957447,-39.24933624267578,426.9840393066406,17.64350255319149,46.03191375732422,425.9787292480469,17.700802127659575,-52.25332260131836,313.5585021972656,316.9388453630408,17.643246382978724,5.6010637283325195,-82.5079473982296,17.643864680851067,25.089096069335938,17.645892340425533,-47.821144104003906,413.90692138671875,0.0010051063829788073,3.897628448395652,0.102149192872709,137.59,0.0998975294783567,1.15188,8.99857333333333,1.0254,-49.6562538146973,-53.4895858764648,-53.6250022888184,87.878776,0.05152,1.14966,8.99662,1.023524,49.5000038146973,50.8437538146973,49.5062522888184,82.5001150369644,0.0576147995889187,1.528060672,18.249769233915,250.0,199.416666666667,1240.0,1.14916,8.99612,1.02306,-40.5625038146973,-42.1666679382324,-47.5250030517578,1.20534,9.06094666666667,1.148152,-52.96875,-54.0833358764648,-74.9375045776367,3.80570359819861,3.83281621001723,3.82967865436353,-83.8125076293945,-74.3676528930664,517693603_69
aspiny,L3,18.42625027777778,-39.53645706176758,175.1302032470703,18.42659,21.82595443725586,175.03472900390625,18.44368111111111,-62.99262237548828,167.66493225097656,366.1198216400418,18.426447777777778,-11.72178840637207,-226.2804582728417,18.426761111111112,-5.73046875,18.42759305555556,-62.46788024902344,173.77430725097656,0.0004205555555557942,1.6179976760556034,0.0138710745760265,49.9105263157895,0.458054711246201,1.07758,4.60686,1.02444,-63.7812538146973,-65.1354192097982,-65.6500030517578,180.655872,0.0209000000000001,1.0765,4.60578,1.023344,22.5937519073486,25.2500019073486,26.6187511444092,171.09377682209,0.0958126783370972,1.138223616,16.5994003901876,90.0,89.625,460.0,1.07616,4.60542,1.02304,-39.3125,-36.7916692097982,-44.0562538146973,1.07922,4.60868666666667,1.220636,-64.8125,-66.1145858764648,-70.3312545776367,1.6075056851167,1.5449223490699,1.69780322020591,-88.4375076293945,-69.0925521850586,542142697_44
spiny,L5,17.69613866666667,-36.11666488647461,157.49166870117188,17.696849333333333,37.68333435058594,156.98333740234375,17.865076,-52.64791488647461,100.83333587646484,200.44075762199404,17.696505333333334,2.429166555404663,-59.85775706076785,17.697746666666667,-5.414583206176758,17.69993733333334,-43.068748474121094,151.1750030517578,0.0012333333333334195,3.3517572552530503,0.291637145964352,178.66,0.0949427480916031,1.16578,6.12704,1.02648,-45.6562538146973,-47.7812525431315,-46.90625,79.658696,0.0633400000000002,1.16272,6.12399333333333,1.02382,37.6250038146973,39.3854179382324,34.15625,173.437878489494,0.153278559446335,1.960687616,31.6537113580133,90.0,127.624997456868,900.0,1.16204,6.12332,1.02322,-37.8125,-39.21875,-41.40625,1.27136,6.20217333333333,1.02678,-52.9062538146973,-50.5520833333333,-47.125,3.42528985297818,3.51594303346371,3.35140885836853,-82.5937576293945,-65.6667098999023,567763632_70
spiny,L4,17.096934358974362,-38.28205108642578,83.11859130859375,17.097539487179485,40.03765869140625,82.4871826171875,17.116533333333333,-55.82772445678711,74.05769348144531,267.972671936588,17.097248205128206,0.713942289352417,-87.25132989938795,17.09819948717949,-5.661057472229004,17.099855384615385,-55.183494567871094,79.20833587646484,0.0010251282051282028,3.0713474653266166,0.0335186624352192,70.8846153846154,0.240932642487047,1.10982,2.4759,1.025535,-56.4062538146973,-57.7656269073486,-57.9531278610229,229.792832,0.02092,1.10772,2.47376,1.02358,41.0312538146973,42.5625038146973,39.8125019073486,278.124988079071,0.0774957835674286,1.164726912,26.3727094722572,50.0,36.375,300.0,1.10714,2.47319,1.023065,-39.7500038146973,-39.8125019073486,-43.7187528610229,1.10996,2.47634,1.274645,-56.46875,-58.1250019073486,-61.9609422683716,3.23800587889407,3.08287450155038,3.02249913612818,-92.0000076293945,-61.0074157714844,611823070_61
spiny,L3,17.223211851851854,-32.63194274902344,224.3981475830078,17.22377777777778,42.952545166015625,223.1481475830078,17.498425185185187,-49.11227035522461,158.5416717529297,261.4361775425551,17.22350814814815,7.017361164093018,-68.92358412179267,17.224120000000003,26.22569465637207,17.226734074074077,-42.62036895751953,214.3981475830078,0.0010962962962957807,3.8559976647357135,,7.81999999999994,0.009090909090909,1.13338,8.35601333333333,1.02529,-44.59375,-45.5000025431315,-46.2421894073486,72.69504,0.0646600000000002,1.13092,8.35328,1.023365,46.40625,49.6875038146973,48.4140663146973,110.937498509884,0.165707632899284,1.651843456,34.5304748790898,140.0,183.333333333333,1400.0,1.1304,8.35272666666667,1.02289,-34.9687538146973,-32.0000012715658,-41.2421913146973,1.13344,8.42594,1.025355,-44.65625,-47.5520846048991,-46.2890634536743,3.96822636931375,3.78477513638447,3.8244877896739,-77.6875,-65.5585556030273,520636424_52
spiny,L5,17.515470476190472,-38.21875,147.7857208251953,17.51597142857143,49.837799072265625,146.94642639160156,17.597545714285715,-56.80803680419922,104.83928680419922,376.55749462145036,17.515740000000005,5.43154764175415,-88.99760904977207,17.516421904761906,17.255952835083008,17.51824380952381,-53.404762268066406,144.875,0.0009466666666668626,4.2305680062139555,0.0694928774286735,192.52,0.10828239608802,1.33044,3.03572666666667,1.025485,-54.1250038146973,-60.4062538146973,-57.5390625,141.974144,0.0573600000000001,1.32806,3.03348666666667,1.023505,52.5312538146973,47.9062525431315,50.1328153610229,160.312607884407,0.274878233671188,1.424139776,29.1447077644731,90.0,50.3333333333333,640.0,1.32758,3.03296666666667,1.023035,-39.2812538146973,-47.0104166666667,-49.1796884536743,1.37092,3.08688666666667,1.128475,-57.03125,-62.1666679382324,-67.5078163146973,4.38799527175214,4.2447425008912,4.43220292229363,-84.65625,-66.6899871826172,576120358_55
spiny,L3,17.90045090909091,-32.40909194946289,237.0454559326172,17.90096090909091,46.1605110168457,237.15908813476562,18.477857272727274,-54.274147033691406,201.1079559326172,319.13608888247876,17.90074,8.821022987365723,-94.54588911291393,17.901235454545454,27.703125,17.903316363636364,-48.97159194946289,236.36363220214844,0.0008754545454543461,3.379528376659128,,,0.0668141622992199,1.17534,9.35823333333333,1.025116,-50.8437538146973,-49.7500025431315,-53.2687530517578,77.388848,0.08904,1.17326,9.35598,1.023464,43.15625,45.3437512715658,41.9750007629395,131.249994039536,0.101794831454754,1.219869184,35.4557040280556,130.0,208.541666666667,1899.99987792969,1.17274,9.35541333333333,1.022976,-33.09375,-30.9479179382324,-32.1937519073486,1.26572,9.39161333333333,1.307308,-52.25,-51.6041679382324,-74.0000015258789,3.18860410104351,2.95049008023289,2.64128097389673,-88.7187576293945,-73.8634262084961,508376177_56
spiny,L3,18.112230588235295,-40.95833206176758,1148.676513671875,18.112810196078435,52.014705657958984,1153.7303466796875,18.27530117647059,-50.212623596191406,949.7156982421875,346.4680898296385,18.11251803921569,4.734681606292725,-64.96622345117162,18.113687058823533,9.786765098571777,18.115996078431376,-46.89522171020508,1121.240234375,0.0013043137254903467,5.403098477177521,,8.08000000000009,-1.52799589482243e-18,1.1382,27.23678,1.02635,-45.3125,-50.7291692097982,-50.1562519073486,23.177554,0.09388,1.13554,27.2339266666667,1.02374,54.9062538146973,56.4270871480306,54.2031288146973,24.8436741530895,0.0058901566080749,1.266039552,17.4463149549966,610.0,655.333333333333,2450.0,1.13498,27.2333733333333,1.02322,-40.34375,-45.6041692097982,-49.1406288146973,1.13856,27.2703666666667,1.13898,-45.375,-51.2500025431315,-71.2968788146973,4.75378508592048,5.35257142802277,5.08370642478267,-73.8125076293945,-70.5467376708984,539547437_123
spiny,L6,18.206209655172415,-41.76831817626953,211.48275756835938,18.20684275862069,41.482757568359375,209.76292419433594,18.301197931034483,-55.14655303955078,165.71551513671875,289.0380487112723,18.20664,8.865302085876465,-100.60275221231801,18.207159310344828,18.828662872314453,18.208767586206896,-52.77047348022461,202.08621215820312,0.0008413793103445818,2.8924648298521745,0.173609422504516,130.191428571429,0.150757578367261,1.11902,6.25434,1.025272,-53.75,-57.7395871480306,-55.2687522888184,122.71236,0.04288,1.11728,6.25246,1.02374,43.5000038146973,43.1041692097982,41.5562538146973,125.312611460686,0.148382753133774,1.147745408,20.3599016224075,110.0,130.833333333333,820.0,1.1167,6.25186,1.023168,-43.15625,-45.5312538146973,-48.2000030517578,1.31682,6.25448666666667,1.140364,-54.3125,-57.8854192097982,-71.4250061035156,2.96321180188122,2.82729014371084,2.80849019719681,-84.0312576293945,-70.2952270507812,548473245_57
spiny,L5,18.08224705882353,-35.90349197387695,146.38235473632812,18.08283823529412,30.884191513061523,146.70956420898438,18.337811764705886,-49.249080657958984,106.09191131591797,224.68381543835778,18.082531764705887,-5.042279243469238,-90.76244154668383,18.083342352941177,-1.6976102590560913,18.084762352941176,-45.396141052246094,145.0514678955078,0.0009023529411765828,2.477860761625364,0.0283552576461152,58.57875,0.242537942664418,1.32476,4.96866,1.02528666666667,-47.7187538146973,-47.3020846048991,-48.4791692097982,100.52168,0.0387600000000001,1.32278,4.96689333333333,1.02364,32.46875,34.0729166666667,22.6770833333333,192.96883046627,0.115445174276829,1.174970752,23.6331833528028,80.0,98.6666666666667,610.0,1.3222,4.96634,1.02313333333333,-36.1562538146973,-39.0833346048991,-39.1666692097982,1.37176,4.99830666666667,1.39343333333333,-51.1562538146973,-47.6666679382324,-69.3958384195964,2.50602021718826,2.55419972753868,2.27161565106672,-91.0625,-69.4498825073242,541551362_51
spiny,L3,17.768574576271188,-39.634002685546875,289.3855895996094,17.769145423728816,40.77913284301758,288.559326171875,17.813540677966103,-53.0391960144043,224.4915313720703,286.0152125952812,17.768900338983048,3.7251060009002686,-106.35249787642078,17.769521016949152,12.462393760681152,17.771004745762717,-49.450740814208984,280.0105895996094,0.0008349152542374137,2.7039141602791728,0.0522349208111267,100.275555555556,0.170827161436262,1.12698,5.81986666666667,1.025128,-53.4375,-54.9895871480306,-54.5250030517578,175.252768,0.052,1.1252,5.81816666666667,1.023496,46.0000038146973,46.2291666666667,46.9312522888184,116.093821823597,0.0666413456201553,1.323558656,14.7731560315439,150.0,119.791659037272,969.999938964844,1.12472,5.81767333333333,1.023048,-41.9062538146973,-43.8958333333333,-48.6062522888184,1.15582,5.85386,1.41354,-54.875,-58.1458358764648,-77.4062530517578,3.00538563035511,3.13881380827302,3.3086946933512,-90.0625076293945,-77.0290832519531,527946361_62
spiny,L3,17.90406,-38.88606643676758,294.4661560058594,17.904667916666668,41.22981643676758,293.3802185058594,17.962585,-51.271484375,219.5390625,273.5056348683693,17.904417083333335,5.364583492279053,-99.27140090371678,17.9050525,14.221354484558105,17.906513333333333,-45.79948043823242,286.2994689941406,0.0008574999999999925,2.7691703918241912,0.0754890672653059,110.945,0.137433864197789,1.2224,8.40189333333334,1.025036,-47.4062538146973,-51.7291692097982,-51.5875030517578,97.87244,0.0552000000000001,1.2205,8.40025333333333,1.02356,44.4687538146973,44.3020846048991,43.5250030517578,99.8437479138374,0.122265368700027,1.320316672,17.8476988073413,170.0,184.458333333333,1160.0,1.21992,8.39969333333333,1.023052,-39.625,-43.8333346048991,-47.9562515258789,1.2691,8.44996,1.14186,-53.28125,-55.9895858764648,-77.0062515258789,2.88586014230285,2.79585166992196,2.81933997978136,-87.15625,-75.8455657958984,531526539_57
